consumer_score,mean_total_cost_veh,mean_total_member_cost_veh,mean_tow_miles,aaa_mean_child,aaa_financial_service_0,plus_indicator_description_basic_membership,plus_indicator_description_plus_membership,plus_indicator_description_premier_membership,occupation_group_management,occupation_group_other,occupation_group_professional,occupation_group_retired,sc_vehicle_manufacturer_name_luxury_vehicle,sc_vehicle_manufacturer_name_middle_end_vehicle,tenure_between_21___40_years,tenure_under_20_years,no_members__5___member,no_members_4___member,gender_female,kcl_b_ind_mosaicsgrouping_golden_year,kcl_b_ind_mosaicsgrouping_singles_and_starters,education_high_school,aaa_travel,membership_id,yes_travel
0.0136986301369863,47.04483,132.370546,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,82059,0.22
0.0136986301369863,45.218975,125.689416,0.0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,82076,0.16
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82087,1.0
0.014925373134328358,47.571626,145.274146,0.0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,82112,0.2
0.017543859649122806,47.773128,187.928256,0.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,82146,0.42
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,82184,0.08
0.012345679012345678,46.948254,117.08376299999999,0.0,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,82226,1.0
0.014285714285714285,49.209019,135.775668,31.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82229,0.17
0.01639344262295082,44.543938,150.919066,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,82294,0.09
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,82295,0.26
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82327,0.19
0.013157894736842105,46.561231,152.51689199999998,1.0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,82358,0.23
0.0136986301369863,47.04483,132.370546,0.0,1.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,82390,0.24
0.017241379310344827,45.666598,162.892046,0.0,3.75,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,82413,0.25
0.017543859649122806,47.773128,187.928256,0.0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,82490,1.0
0.014285714285714285,49.209019,135.775668,1.24,2.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,82551,0.11
0.01488015784150378,49.476386,153.336506,0.54,1.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,82576,0.38
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82586,0.12
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,82604,0.04
0.014285714285714285,49.209019,135.775668,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82702,0.1842857142857143
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,82708,0.5075000000000002
0.01639344262295082,44.543938,150.919066,1.5684209999999998,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,82712,0.1
0.015384615384615385,47.108419,162.93004399999998,2.3,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,82731,0.32
0.014285714285714285,49.209019,135.775668,0.857143,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,82742,0.51
0.015384615384615385,47.108419,162.93004399999998,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82746,0.1
0.017241379310344827,45.666598,162.892046,0.818182,4.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,82750,0.3
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82771,0.06
0.015625,44.792701,136.00893,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,82879,0.3
0.015384615384615385,47.108419,162.93004399999998,0.0,1.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,82897,1.0
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82994,0.2546666666666668
0.015625,44.792701,136.00893,4.525,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,83006,0.16
0.017241379310344827,45.666598,162.892046,5.9222220000000005,5.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,83034,0.34
0.01488015784150378,0.007201000000000001,8.441607000000001,1.4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,83055,0.32
0.015625,44.792701,136.00893,0.0,3.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,83087,1.0
0.0136986301369863,47.04483,132.370546,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,83218,0.23
0.01488015784150378,55.609615000000005,254.136538,2.875,2.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,83223,0.1
0.013157894736842105,44.882397999999995,143.574269,0.9047620000000001,3.0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,83245,0.18
0.012987012987012988,52.913768000000005,127.172174,0.0,2.0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,83254,0.03
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,83274,0.33
0.012345679012345678,46.948254,117.08376299999999,0.0,1.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,83309,0.18
0.01639344262295082,44.543938,150.919066,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,83327,0.35800000000000004
0.0136986301369863,45.218975,125.689416,0.0,1.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,83338,0.54
0.014285714285714285,49.209019,135.775668,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,83344,1.0
0.015384615384615385,47.108419,162.93004399999998,2.5,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83367,1.0
0.014285714285714285,49.209019,135.775668,1.333333,3.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,83421,0.26
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,83424,0.37
0.014925373134328358,47.571626,145.274146,0.0,2.0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,83425,0.15666666666666668
0.015625,48.760816,175.441122,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83441,0.39
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,83449,0.12
0.0136986301369863,47.04483,132.370546,0.0,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,83477,0.30666666666666664
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,83561,1.0
0.017857142857142856,47.351844,164.69268200000002,0.0,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,83591,0.15
0.0136986301369863,47.04483,132.370546,0.0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,83597,0.19
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83699,0.17
0.01639344262295082,44.543938,150.919066,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,83712,1.0
0.0136986301369863,47.04483,132.370546,0.0,2.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,83718,0.12
0.01639344262295082,44.543938,150.919066,5.825,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,83727,0.27
0.015384615384615385,47.108419,162.93004399999998,3.25,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83736,0.31
0.0136986301369863,47.04483,132.370546,0.0,1.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,83748,0.22
0.0136986301369863,47.04483,132.370546,15.833332999999998,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,83765,0.17800000000000002
0.0136986301369863,47.04483,132.370546,0.0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,83810,0.29
0.017241379310344827,45.666598,162.892046,0.0,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83859,0.44
0.015384615384615385,47.108419,162.93004399999998,3.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,83882,0.47
0.013157894736842105,46.561231,152.51689199999998,0.0,3.0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,83994,0.11
0.014285714285714285,49.209019,135.775668,0.0,3.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,84023,0.5
0.0136986301369863,45.218975,125.689416,1.0,2.0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,84034,0.17
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84064,0.06
0.02,47.963156,156.036397,0.0,2.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,84146,0.32
0.01488015784150378,49.840036,191.50224599999999,0.0,2.0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,84157,0.2
0.017857142857142856,47.351844,164.69268200000002,0.0,3.0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,84172,0.1
0.0136986301369863,45.218975,125.689416,0.0,2.0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,84177,1.0
0.01488015784150378,49.840036,191.50224599999999,0.0,2.0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,84181,0.13
0.01639344262295082,44.543938,150.919066,0.428571,2.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,84198,0.23
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84220,0.16
0.01639344262295082,44.543938,150.919066,0.0,1.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84250,0.18
0.014285714285714285,49.209019,135.775668,2.526316,3.4118,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,84279,0.24
0.01488015784150378,49.476386,153.336506,0.0,1.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84293,0.11
0.0136986301369863,47.04483,132.370546,1.533333,3.0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,84415,0.18
0.0136986301369863,47.04483,132.370546,1.0,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,84426,0.12
0.01639344262295082,44.543938,150.919066,0.23333299999999998,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,84446,0.29
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,84481,0.4
0.0136986301369863,47.04483,132.370546,0.2,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84519,0.12
0.013157894736842105,44.882397999999995,143.574269,1.1,2.0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,84564,1.0
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,84572,0.38972222222222236
0.0136986301369863,47.04483,132.370546,0.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84580,0.1842857142857143
0.0136986301369863,47.04483,132.370546,0.0,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,84638,0.25
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,84667,0.09
0.014925373134328358,47.571626,145.274146,0.0,5.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,84678,0.34
0.0136986301369863,47.04483,132.370546,0.0,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,84735,0.37
0.01488015784150378,0.007201000000000001,8.441607000000001,1.6,2.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,84767,1.0
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,84822,0.19
0.015384615384615385,47.108419,162.93004399999998,0.0,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,84898,0.55
0.015384615384615385,47.108419,162.93004399999998,1.38,3.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,84918,0.23
0.017241379310344827,45.666598,162.892046,0.163636,2.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,84933,0.15
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84970,0.2546666666666668
0.015384615384615385,47.108419,162.93004399999998,0.833333,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,85009,1.0
0.01488015784150378,45.310681,156.358351,0.1,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,85039,0.12
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,85041,0.15
0.01639344262295082,44.543938,150.919066,1.454545,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,85082,1.0
0.014285714285714285,43.776883000000005,151.74655900000002,0.0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,85171,0.12
0.015625,44.792701,136.00893,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85217,0.13
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,85236,0.21966666666666668
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,85262,0.15
0.014084507042253521,46.32338,144.325817,5.142857,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85270,0.31
0.014925373134328358,47.571626,145.274146,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85281,0.2
0.013157894736842105,44.882397999999995,143.574269,7.5,0.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,85288,0.2
0.0136986301369863,47.04483,132.370546,7.5,2.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,85316,0.21
0.014285714285714285,43.776883000000005,151.74655900000002,0.3,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85343,0.2
0.014285714285714285,49.209019,135.775668,4.838462,4.0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,85370,1.0
0.015384615384615385,47.108419,162.93004399999998,1.714286,1.6,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,85388,0.22
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,85436,0.31
0.014285714285714285,49.209019,135.775668,0.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85441,0.1842857142857143
0.01639344262295082,44.543938,150.919066,0.0,3.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,85499,0.32
0.0136986301369863,47.04483,132.370546,0.0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85522,0.35
0.017543859649122806,47.773128,187.928256,3.666667,2.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85523,0.26
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,85529,0.53
0.014285714285714285,49.209019,135.775668,0.0,2.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,85622,0.21
0.01488015784150378,49.840036,191.50224599999999,0.0,1.0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,85629,0.22
0.01488015784150378,49.620182,155.627818,4.0,1.8,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,85638,0.19
0.0136986301369863,45.218975,125.689416,1.666667,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,85648,0.15
0.014925373134328358,47.571626,145.274146,4.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85653,0.24
0.0136986301369863,47.04483,132.370546,0.6,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85735,0.22
0.01488015784150378,0.007201000000000001,8.441607000000001,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,85742,0.19
0.0136986301369863,47.04483,132.370546,1.814286,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85780,0.32
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,85785,0.37
0.01639344262295082,44.543938,150.919066,1.041667,2.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,85794,0.47
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,85803,0.09
0.0136986301369863,45.218975,125.689416,7.0,2.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,85806,0.17
0.012345679012345678,46.948254,117.08376299999999,0.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85822,0.1842857142857143
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85824,0.12
0.01488015784150378,49.840036,191.50224599999999,1.6,4.1111,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,85827,0.2
0.01488015784150378,45.717802,181.860824,0.0,2.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,85836,0.08
0.014285714285714285,49.209019,135.775668,0.0,5.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,85868,1.0
0.0136986301369863,47.04483,132.370546,0.42,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,85923,0.31
0.015625,44.792701,136.00893,5.4375,2.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85943,0.25
0.01639344262295082,44.543938,150.919066,2.615385,2.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,85951,0.26
0.012345679012345678,46.948254,117.08376299999999,0.0,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,85969,0.10666666666666667
0.01488015784150378,45.717802,181.860824,2.25,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,86029,1.0
0.017241379310344827,45.666598,162.892046,1.0,2.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,86030,0.24
0.01488015784150378,0.007201000000000001,8.441607000000001,1.333333,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,86031,0.17
0.0136986301369863,47.04483,132.370546,0.75,2.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,86083,0.13
0.0136986301369863,47.04483,132.370546,0.0,1.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,86099,1.0
0.0136986301369863,47.04483,132.370546,0.0,5.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86133,0.21
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,86163,1.0
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,86172,0.11
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,4.3333,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,86174,0.15
0.014925373134328358,47.571626,145.274146,1.0,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,86181,0.28
0.01488015784150378,49.840036,191.50224599999999,2.75,0.0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,86195,1.0
0.02040816326530612,46.654655,212.688448,0.0,2.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,86201,0.25
0.014285714285714285,49.209019,135.775668,8.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,86203,1.0
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,86247,0.13
0.01488015784150378,49.476386,153.336506,0.25,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,86306,0.25
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,86320,1.0
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,86368,0.10800000000000001
0.012987012987012988,52.913768000000005,127.172174,2.65,1.0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,86376,0.31
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,86378,1.0
0.01488015784150378,0.007201000000000001,8.441607000000001,1.5,2.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,86400,0.26
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,86402,0.255
0.012345679012345678,46.948254,117.08376299999999,0.14,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86412,0.33
0.015384615384615385,47.108419,162.93004399999998,18.5,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,86421,0.26
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,86432,0.26
0.014285714285714285,49.209019,135.775668,0.0,3.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,86444,0.24666666666666665
0.0136986301369863,47.04483,132.370546,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,86477,0.15
0.015384615384615385,47.108419,162.93004399999998,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86491,0.05444444444444445
0.02,47.963156,156.036397,0.75,1.0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,86496,0.21
0.0136986301369863,47.04483,132.370546,0.0,2.0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,86513,1.0
0.01488015784150378,45.310681,156.358351,1.0,1.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,86570,0.19
0.013157894736842105,47.327234999999995,147.456553,0.0,1.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,86582,0.27
0.0136986301369863,47.04483,132.370546,0.0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,86630,1.0
0.0136986301369863,45.218975,125.689416,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86647,0.29
0.0136986301369863,45.218975,125.689416,0.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,86652,0.31
0.0136986301369863,47.04483,132.370546,0.0,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,86668,0.25
0.015384615384615385,47.108419,162.93004399999998,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,86696,0.185
0.01488015784150378,45.310681,156.358351,2.0,1.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,86723,0.24
0.01639344262295082,44.543938,150.919066,1.333333,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,86735,1.0
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,86768,0.06
0.017543859649122806,47.773128,187.928256,1.0,3.0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,86843,0.32
0.015625,44.792701,136.00893,0.0,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,86874,1.0
0.015384615384615385,47.108419,162.93004399999998,0.571429,2.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,86892,0.32
0.01488015784150378,0.007201000000000001,8.441607000000001,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,86902,0.08
0.01488015784150378,49.476386,153.336506,0.0,2.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,86970,0.57
0.014285714285714285,49.209019,135.775668,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86990,0.1842857142857143
