FCST Error Test,FCST Error Train,FCST Total Cost Test,FCST Total Cost Train,total_cost,estimated_cost,membership_id
0.0,0.0,0.0,52.534466,71.99999999999999,52.534466,2366
0.0,0.0,0.0,35.48906,32.49999999999999,35.48906,254312
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,54967
0.0,0.0,0.0,243.58139,477.00000000000006,243.58139,199292
0.0,0.0,0.0,402.29132,388.5500000000001,402.29132,24903
0.0,0.0,0.0,1014.51764,988.5500000000004,1014.51764,56909
0.0,0.0,0.0,587.64856,609.7000000000003,587.64856,82731
0.0,0.0,0.0,167.88593,159.0,167.88593,333286
0.0,0.0,0.0,269.99344,249.84999999999994,269.99344,50624
0.0,0.0,0.0,80.14392,53.00000000000003,80.14392,3934
0.0,0.0,0.0,164.79935,159.0,164.79935,281251
0.0,0.0,0.0,337.70618,272.0,337.70618,20045
0.0,0.0,0.0,122.24815,106.0,122.24815,8502
0.0,0.0,0.0,69.82608,58.849999999999994,69.82608,208
0.0,0.0,0.0,0.013377428,0.0,0.013377428,26342
0.0,0.0,0.0,890.8761,988.2500000000002,890.8761,22111
0.0,0.0,0.0,115.91555,136.0,115.91555,19075
0.0,0.0,0.0,127.28221,87.99999999999999,127.28221,24776
0.0,0.0,0.0,66.20782,84.00000000000001,66.20782,11836
0.0,0.0,0.0,408.75864,481.0,408.75864,4617
0.0,0.0,0.0,77.45492,85.99999999999999,77.45492,4264
0.0,0.0,0.0,2099.0073,2148.5800000000004,2099.0073,461999
0.0,0.0,0.0,202.42207,317.99999999999994,202.42207,11369
0.0,0.0,0.0,506.615,747.8500000000003,506.615,12325
0.0,0.0,0.0,114.80529,106.0,114.80529,122918
0.0,0.0,0.0,95.54478,159.0,95.54478,51398
0.0,0.0,0.0,0.013377428,0.0,0.013377428,54984
0.0,0.0,0.0,379.25845,342.0000000000001,379.25845,192736
0.0,0.0,0.0,199.58914,217.84999999999994,199.58914,50663
0.0,0.0,0.0,70.574165,53.00000000000003,70.574165,424084
0.0,0.0,0.0,160.67017,217.84999999999994,160.67017,57847
0.0,0.0,0.0,55.155506,54.00000000000001,55.155506,90750
0.0,0.0,0.0,244.15501,292.8499999999999,244.15501,28811
0.0,0.0,0.0,160.01027,362.49999999999994,160.01027,82146
0.0,0.0,0.0,67.069534,33.99999999999999,67.069534,82294
0.0,0.0,0.0,132.30777,102.1,132.30777,30369
0.0,0.0,0.0,98.96968,53.00000000000003,98.96968,476722
0.0,0.0,0.0,465.60403,409.9999999999999,465.60403,151630
0.0,0.0,0.0,548.95154,588.0000000000002,548.95154,195464
0.0,0.0,0.0,40.221336,26.999999999999993,40.221336,193489
0.0,0.0,0.0,43.194523,60.99999999999999,43.194523,194418
0.0,0.0,0.0,128.2735,144.00000000000003,128.2735,8424
0.0,0.0,0.0,116.616516,166.0,116.616516,86496
0.0,0.0,0.0,151.15059,178.43,151.15059,11168
0.0,0.0,0.0,142.72052,136.0,142.72052,479513
0.0,0.0,0.0,211.16534,258.50000000000006,211.16534,89677
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,22414
0.0,0.0,0.0,44.459587,32.00000000000001,44.459587,196572
0.0,0.0,0.0,147.5493,159.0,147.5493,151672
0.0,0.0,0.0,0.02414751,0.0,0.02414751,57194
0.0,0.0,0.0,148.09966,132.99999999999997,148.09966,52681
0.0,0.0,0.0,298.84787,302.55000000000007,298.84787,59231
0.0,0.0,0.0,129.94833,170.50000000000003,129.94833,87216
0.0,0.0,0.0,78.02711,106.0,78.02711,2455
0.0,0.0,0.0,1155.825,1228.249999999999,1155.825,56900
0.0,0.0,0.0,341.26343,280.0000000000001,341.26343,442478
0.0,0.0,0.0,36.051796,30.000000000000007,36.051796,58866
0.0,0.0,0.0,75.58044,106.0,75.58044,20110
0.0,0.0,0.0,0.013377428,0.0,0.013377428,21039
0.0,0.0,0.0,50.49971,35.500000000000036,50.49971,83338
0.0,0.0,0.0,54.38482,53.00000000000003,54.38482,1589
0.0,0.0,0.0,375.87296,356.39,375.87296,196024
0.0,0.0,0.0,98.96968,106.0,98.96968,54564
0.0,0.0,0.0,202.72275,159.0,202.72275,83344
0.0,0.0,0.0,114.80529,106.0,114.80529,230596
0.0,0.0,0.0,504.48663,439.2,504.48663,153094
0.0,0.0,0.0,895.84485,1002.3500000000003,895.84485,84279
0.0,0.0,0.0,730.8091,939.8499999999999,730.8091,53648
0.0,0.0,0.0,151.77727,179.99999999999997,151.77727,3072
0.0,0.0,0.0,552.1189,528.0500000000001,552.1189,337289
0.0,0.0,0.0,129.53514,164.85,129.53514,28196
0.0,0.0,0.0,346.144,247.85000000000008,346.144,12696
0.0,0.0,0.0,0.013377428,0.0,0.013377428,152978
0.0,0.0,0.0,78.02711,53.00000000000003,78.02711,28861
0.0,0.0,0.0,58.049538,32.49999999999999,58.049538,52598
0.0,0.0,0.0,812.396,684.7500000000002,812.396,56730
0.0,0.0,0.0,367.7302,297.5,367.7302,15434
0.0,0.0,0.0,105.15169,150.0,105.15169,19847
0.0,0.0,0.0,303.19534,329.7,303.19534,484
0.0,0.0,0.0,221.40784,149.00000000000003,221.40784,29740
0.0,0.0,0.0,98.96968,106.0,98.96968,58002
0.0,0.0,0.0,76.86201,230.99999999999997,76.86201,198526
0.0,0.0,0.0,109.573135,90.85,109.573135,7143
0.0,0.0,0.0,93.307625,98.49999999999997,93.307625,253741
0.0,0.0,0.0,220.81418,211.49999999999994,220.81418,10832
0.0,0.0,0.0,139.09578,159.0,139.09578,55535
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,88783
0.0,0.0,0.0,0.013377428,0.0,0.013377428,17772
0.0,0.0,0.0,0.013377428,0.0,0.013377428,775
0.0,0.0,0.0,295.5175,329.7,295.5175,55806
0.0,0.0,0.0,126.39235,79.0,126.39235,18861
0.0,0.0,0.0,1246.4902,1495.4000000000003,1246.4902,26609
0.0,0.0,0.0,166.02902,211.99999999999997,166.02902,194105
0.0,0.0,0.0,172.17378,159.0,172.17378,5494
0.0,0.0,0.0,38.825005,26.999999999999993,38.825005,28249
0.0,0.0,0.0,85.07377,111.84999999999998,85.07377,51852
0.0,0.0,0.0,63.84961,58.849999999999994,63.84961,336234
0.0,0.0,0.0,42.203335,56.0,42.203335,90308
0.0,0.0,0.0,109.92461,116.99999999999999,109.92461,8383
0.0,0.0,0.0,404.25204,348.0,404.25204,14595
0.0,0.0,0.0,547.39465,613.7000000000002,547.39465,56533
0.0,0.0,0.0,536.10175,705.4999999999999,536.10175,85082
0.0,0.0,0.0,175.13512,159.0,175.13512,50025
0.0,0.0,0.0,140.70256,93.00000000000001,140.70256,195031
0.0,0.0,0.0,412.02878,600.8500000000001,412.02878,8697
0.0,0.0,0.0,59.98875,58.849999999999994,59.98875,82897
0.0,0.0,0.0,86.07974,81.00000000000004,86.07974,3884
0.0,0.0,0.0,142.27216,159.0,142.27216,195281
0.0,0.0,0.0,594.81476,622.0000000000001,594.81476,197362
0.0,0.0,0.0,762.397,642.8499999999999,762.397,50565
0.0,0.0,0.0,147.9654,276.0,147.9654,22929
0.0,0.0,0.0,1448.4512,1428.8499999999997,1448.4512,27064
0.0,0.0,0.0,0.013377428,0.0,0.013377428,30341
0.0,0.0,0.0,311.5114,235.40000000000003,311.5114,198572
0.0,0.0,0.0,192.41557,217.84999999999994,192.41557,4055
0.0,0.0,0.0,0.22749269,0.0,0.22749269,17688
0.0,0.0,0.0,54.243526,28.0,54.243526,17555
0.0,0.0,0.0,333.2704,282.8499999999999,333.2704,28760
0.0,0.0,0.0,63.53308,53.00000000000003,63.53308,195298
0.0,0.0,0.0,100.26276,211.99999999999997,100.26276,199793
0.0,0.0,0.0,43.661694,93.00000000000001,43.661694,4494
0.0,0.0,0.0,847.4424,875.5,847.4424,254241
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,88767
0.0,0.0,0.0,90.087425,66.49999999999999,90.087425,59668
0.0,0.0,0.0,32.351967,28.0,32.351967,354019
0.0,0.0,0.0,575.97974,537.0,575.97974,52714
0.0,0.0,0.0,249.56198,190.6,249.56198,593
0.0,0.0,0.0,48.685093,53.00000000000003,48.685093,337559
0.0,0.0,0.0,692.8754,657.9999999999999,692.8754,90122
0.0,0.0,0.0,180.16632,217.84999999999994,180.16632,151058
0.0,0.0,0.0,111.98422,106.0,111.98422,194365
0.0,0.0,0.0,119.36729,174.00000000000003,119.36729,23698
0.0,0.0,0.0,154.47214,159.0,154.47214,255007
0.0,0.0,0.0,59.008793,58.849999999999994,59.008793,25876
0.0,0.0,0.0,202.98247,207.50000000000003,202.98247,438302
0.0,0.0,0.0,80.14392,53.00000000000003,80.14392,60343
0.0,0.0,0.0,30.979303,28.999999999999996,30.979303,8842
0.0,0.0,0.0,50.70649,58.00000000000001,50.70649,199534
0.0,0.0,0.0,189.51625,106.0,189.51625,477321
0.0,0.0,0.0,126.684555,111.84999999999998,126.684555,91830
0.0,0.0,0.0,107.15343,265.00000000000006,107.15343,9775
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,87507
0.0,0.0,0.0,872.0604,837.7499999999999,872.0604,153484
0.0,0.0,0.0,203.7789,221.50000000000009,203.7789,199601
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,191064
0.0,0.0,0.0,936.6397,850.5500000000001,936.6397,6094
0.0,0.0,0.0,236.44016,145.99999999999997,236.44016,297954
0.0,0.0,0.0,59.008793,58.849999999999994,59.008793,87441
0.0,0.0,0.0,190.86217,202.00000000000003,190.86217,25597
0.0,0.0,0.0,99.9061,211.99999999999997,99.9061,83994
0.0,0.0,0.0,722.6006,718.7,722.6006,254438
0.0,0.0,0.0,251.01384,278.35000000000014,251.01384,7963
0.0,0.0,0.0,250.82234,265.00000000000006,250.82234,58268
0.0,0.0,0.0,91.940094,64.0,91.940094,442412
0.0,0.0,0.0,233.52888,270.8499999999999,233.52888,151716
0.0,0.0,0.0,141.27509,82.99999999999999,141.27509,55609
0.0,0.0,0.0,377.53348,444.0000000000001,377.53348,27142
0.0,0.0,0.0,450.48196,520.0000000000002,450.48196,58139
0.0,0.0,0.0,110.72403,164.50000000000003,110.72403,17553
0.0,0.0,0.0,202.28998,164.85,202.28998,25571
0.0,0.0,0.0,88.07856,117.7,88.07856,9412
0.0,0.0,0.0,634.05115,643.0000000000002,634.05115,14827
0.0,0.0,0.0,75.56915,53.00000000000003,75.56915,88125
0.0,0.0,0.0,299.4621,256.6999999999999,299.4621,29298
0.0,0.0,0.0,123.30139,122.00000000000003,123.30139,22193
0.0,0.0,0.0,0.013377428,0.0,0.013377428,27787
0.0,0.0,0.0,92.44236,58.00000000000001,92.44236,324442
0.0,0.0,0.0,0.02414751,0.0,0.02414751,150638
0.0,0.0,0.0,0.013377428,0.0,0.013377428,82708
0.0,0.0,0.0,129.72128,526.9999999999999,129.72128,230398
0.0,0.0,0.0,57.0025,53.00000000000003,57.0025,192759
0.0,0.0,0.0,55.439575,64.0,55.439575,439846
0.0,0.0,0.0,220.88382,229.42999999999992,220.88382,21614
0.0,0.0,0.0,125.336815,81.00000000000004,125.336815,86570
0.0,0.0,0.0,50.49971,35.500000000000036,50.49971,57527
0.0,0.0,0.0,100.955055,106.0,100.955055,20112
0.0,0.0,0.0,316.28918,229.99999999999991,316.28918,85780
0.0,0.0,0.0,208.63448,272.0,208.63448,55312
0.0,0.0,0.0,247.1546,229.99999999999991,247.1546,191255
0.0,0.0,0.0,357.0958,541.6999999999995,357.0958,438210
0.0,0.0,0.0,350.79013,388.5500000000001,350.79013,29847
0.0,0.0,0.0,114.73097,53.00000000000003,114.73097,194788
0.0,0.0,0.0,0.013377428,0.0,0.013377428,28901
0.0,0.0,0.0,356.57126,954.0000000000001,356.57126,90160
0.0,0.0,0.0,110.74143,106.0,110.74143,56847
0.0,0.0,0.0,103.28611,85.5,103.28611,87285
0.0,0.0,0.0,202.99435,212.49999999999994,202.99435,197540
0.0,0.0,0.0,255.26584,272.54999999999995,255.26584,199234
0.0,0.0,0.0,133.04254,69.00000000000001,133.04254,231182
0.0,0.0,0.0,0.013377428,0.0,0.013377428,3372
0.0,0.0,0.0,743.65753,912.85,743.65753,466072
0.0,0.0,0.0,0.013377428,0.0,0.013377428,152506
0.0,0.0,0.0,0.02414751,0.0,0.02414751,24027
0.0,0.0,0.0,764.6008,808.7499999999999,764.6008,198323
0.0,0.0,0.0,1564.9382,1387.849999999999,1564.9382,55924
0.0,0.0,0.0,693.03186,629.5499999999997,693.03186,28819
0.0,0.0,0.0,455.24048,493.0,455.24048,9028
0.0,0.0,0.0,0.013377428,0.0,0.013377428,28781
0.0,0.0,0.0,46.544765,101.99999999999999,46.544765,58928
0.0,0.0,0.0,83.43336,82.43,83.43336,17984
0.0,0.0,0.0,281.1967,250.70000000000005,281.1967,22321
0.0,0.0,0.0,0.02414751,0.0,0.02414751,92008
0.0,0.0,0.0,35.24223,33.209999999999994,35.24223,152343
0.0,0.0,0.0,263.39706,270.8499999999999,263.39706,332018
0.0,0.0,0.0,135.92836,106.0,135.92836,28019
0.0,0.0,0.0,245.5064,170.70000000000002,245.5064,53181
0.0,0.0,0.0,50.16328,29.43000000000002,50.16328,227272
0.0,0.0,0.0,103.833496,102.50000000000003,103.833496,82490
0.0,0.0,0.0,189.24773,227.99999999999994,189.24773,3737
0.0,0.0,0.0,248.47922,211.99999999999997,248.47922,5577
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,198576
0.0,0.0,0.0,44.28779,30.50000000000001,44.28779,9229
0.0,0.0,0.0,308.5285,382.70000000000016,308.5285,254363
0.0,0.0,0.0,0.013377428,0.0,0.013377428,8838
0.0,0.0,0.0,253.96419,545.0000000000002,253.96419,122551
0.0,0.0,0.0,416.39368,356.84999999999997,416.39368,535
0.0,0.0,0.0,644.74475,848.0000000000002,644.74475,18657
0.0,0.0,0.0,0.013377428,0.0,0.013377428,51646
0.0,0.0,0.0,162.64769,166.50000000000003,162.64769,150589
0.0,0.0,0.0,359.2297,325.8499999999999,359.2297,23536
0.0,0.0,0.0,344.35413,417.98,344.35413,123145
0.0,0.0,0.0,325.73663,331.34999999999997,325.73663,124200
0.0,0.0,0.0,448.5317,452.49999999999994,448.5317,366
0.0,0.0,0.0,142.15271,171.70000000000005,142.15271,197396
0.0,0.0,0.0,44.90575,50.500000000000014,44.90575,193663
0.0,0.0,0.0,0.013377428,0.0,0.013377428,369545
0.0,0.0,0.0,184.98653,193.00000000000009,184.98653,87647
0.0,0.0,0.0,860.4745,710.5500000000001,860.4745,20575
0.0,0.0,0.0,211.03381,214.99999999999997,211.03381,55060
0.0,0.0,0.0,63.32155,85.99999999999999,63.32155,333728
0.0,0.0,0.0,0.013377428,0.0,0.013377428,19536
0.0,0.0,0.0,56.540955,53.00000000000003,56.540955,16808
0.0,0.0,0.0,163.26309,224.85000000000008,163.26309,2666
0.0,0.0,0.0,120.48117,161.43,120.48117,124956
0.0,0.0,0.0,65.15129,53.00000000000003,65.15129,3456
0.0,0.0,0.0,691.3309,626.4,691.3309,84564
0.0,0.0,0.0,112.009125,136.0,112.009125,22790
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,8361
0.0,0.0,0.0,54.959316,58.849999999999994,54.959316,253405
0.0,0.0,0.0,98.96968,53.00000000000003,98.96968,121624
0.0,0.0,0.0,94.58009,53.00000000000003,94.58009,54520
0.0,0.0,0.0,105.25882,53.00000000000003,105.25882,83425
0.0,0.0,0.0,0.013377428,0.0,0.013377428,441356
0.0,0.0,0.0,35.80296,30.000000000000007,35.80296,416
0.0,0.0,0.0,327.08676,217.84999999999994,327.08676,252099
0.0,0.0,0.0,251.19962,126.85,251.19962,26505
0.0,0.0,0.0,308.95377,323.8499999999999,308.95377,5508
0.0,0.0,0.0,58.583767,58.849999999999994,58.583767,89325
0.0,0.0,0.0,367.9996,349.85,367.9996,5804
0.0,0.0,0.0,97.632164,111.84999999999998,97.632164,196993
0.0,0.0,0.0,94.69074,106.0,94.69074,52274
0.0,0.0,0.0,293.5765,287.9999999999999,293.5765,90283
0.0,0.0,0.0,0.013377428,0.0,0.013377428,21436
0.0,0.0,0.0,181.55629,185.93,181.55629,152745
0.0,0.0,0.0,125.01852,106.0,125.01852,23365
0.0,0.0,0.0,0.013377428,0.0,0.013377428,88368
0.0,0.0,0.0,300.4152,281.7,300.4152,83087
0.0,0.0,0.0,0.013377428,0.0,0.013377428,13076
0.0,0.0,0.0,477.88535,488.69999999999993,477.88535,60268
0.0,0.0,0.0,0.013377428,0.0,0.013377428,88212
0.0,0.0,0.0,154.94298,111.84999999999998,154.94298,15792
0.0,0.0,0.0,29.097618,30.000000000000007,29.097618,4860
0.0,0.0,0.0,0.013377428,0.0,0.013377428,54427
0.0,0.0,0.0,367.9751,482.8499999999999,367.9751,7264
0.0,0.0,0.0,86.14037,53.00000000000003,86.14037,26585
0.0,0.0,0.0,106.23105,88.50000000000001,106.23105,442562
0.0,0.0,0.0,215.56128,164.85,215.56128,227664
0.0,0.0,0.0,34.1512,37.49999999999999,34.1512,429255
0.0,0.0,0.0,43.244495,60.000000000000014,43.244495,50841
0.0,0.0,0.0,42.229168,32.00000000000001,42.229168,194121
0.0,0.0,0.0,35.954006,32.49999999999999,35.954006,14080
0.0,0.0,0.0,436.6345,795.0000000000001,436.6345,4063
0.0,0.0,0.0,255.70474,242.49999999999994,255.70474,10719
0.0,0.0,0.0,338.47144,276.70000000000005,338.47144,25176
0.0,0.0,0.0,51.72422,53.00000000000003,51.72422,191094
0.0,0.0,0.0,0.013377428,0.0,0.013377428,11948
0.0,0.0,0.0,455.8188,354.6999999999999,455.8188,150724
0.0,0.0,0.0,401.63812,440.1000000000002,401.63812,254547
0.0,0.0,0.0,0.013377428,0.0,0.013377428,84064
0.0,0.0,0.0,255.79349,265.00000000000006,255.79349,191670
0.0,0.0,0.0,94.31641,106.0,94.31641,437862
0.0,0.0,0.0,192.41887,170.0,192.41887,59634
0.0,0.0,0.0,154.20004,122.99999999999999,154.20004,58500
0.0,0.0,0.0,266.946,164.50000000000003,266.946,14311
0.0,0.0,0.0,393.64417,330.8500000000001,393.64417,120578
0.0,0.0,0.0,434.83,487.99999999999994,434.83,52705
0.0,0.0,0.0,32.55913,29.43000000000002,32.55913,9842
0.0,0.0,0.0,0.013377428,0.0,0.013377428,15063
0.0,0.0,0.0,284.70728,164.85,284.70728,83421
0.0,0.0,0.0,65.15129,106.0,65.15129,334543
0.0,0.0,0.0,0.013377428,0.0,0.013377428,92132
0.0,0.0,0.0,264.5148,317.99999999999994,264.5148,22048
0.0,0.0,0.0,0.013377428,0.0,0.013377428,120903
0.0,0.0,0.0,85.579056,66.0,85.579056,438156
0.0,0.0,0.0,0.013377428,0.0,0.013377428,53678
0.0,0.0,0.0,177.55441,224.0,177.55441,254303
0.0,0.0,0.0,238.54968,206.00000000000003,238.54968,253046
0.0,0.0,0.0,173.83064,191.84999999999997,173.83064,29773
0.0,0.0,0.0,40.717785,26.999999999999993,40.717785,89049
0.0,0.0,0.0,172.11403,273.0,172.11403,16323
0.0,0.0,0.0,0.013377428,0.0,0.013377428,55260
0.0,0.0,0.0,70.58491,53.00000000000003,70.58491,439672
0.0,0.0,0.0,154.83734,127.50000000000003,154.83734,198401
0.0,0.0,0.0,60.044514,62.00000000000002,60.044514,86181
0.0,0.0,0.0,218.03271,170.50000000000003,218.03271,472036
0.0,0.0,0.0,135.92836,106.0,135.92836,3487
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,2286
0.0,0.0,0.0,364.83282,363.99999999999994,364.83282,151201
0.0,0.0,0.0,308.6891,427.9999999999999,308.6891,18886
0.0,0.0,0.0,748.63995,704.8500000000003,748.63995,55048
0.0,0.0,0.0,99.9061,53.00000000000003,99.9061,88019
0.0,0.0,0.0,264.59515,209.69999999999996,264.59515,194162
0.0,0.0,0.0,0.013377428,0.0,0.013377428,199019
0.0,0.0,0.0,165.59245,129.85,165.59245,56413
0.0,0.0,0.0,123.941505,110.85000000000001,123.941505,88161
0.0,0.0,0.0,52.3424,64.0,52.3424,55278
0.0,0.0,0.0,456.10474,485.0000000000001,456.10474,438588
0.0,0.0,0.0,869.6785,837.1999999999997,869.6785,159931
0.0,0.0,0.0,196.8967,204.5,196.8967,9605
0.0,0.0,0.0,55.725143,53.00000000000003,55.725143,89590
0.0,0.0,0.0,115.1068,265.00000000000006,115.1068,8553
0.0,0.0,0.0,208.07852,321.43,208.07852,192833
0.0,0.0,0.0,291.4733,269.55,291.4733,194379
0.0,0.0,0.0,1201.0864,1080.2499999999995,1201.0864,81500
0.0,0.0,0.0,493.12674,448.39999999999986,493.12674,50817
0.0,0.0,0.0,78.015526,53.00000000000003,78.015526,432216
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,90667
0.0,0.0,0.0,343.72934,345.0,343.72934,193334
0.0,0.0,0.0,128.64374,122.99999999999999,128.64374,199902
0.0,0.0,0.0,1006.3674,930.2500000000001,1006.3674,55831
0.0,0.0,0.0,60.954224,53.00000000000003,60.954224,8233
0.0,0.0,0.0,196.0236,166.0,196.0236,81878
0.0,0.0,0.0,724.14746,596.85,724.14746,198023
0.0,0.0,0.0,484.10913,389.3499999999999,484.10913,151269
0.0,0.0,0.0,0.013377428,0.0,0.013377428,83449
0.0,0.0,0.0,97.86869,106.0,97.86869,90643
0.0,0.0,0.0,303.62506,522.0000000000001,303.62506,6640
0.0,0.0,0.0,98.96968,53.00000000000003,98.96968,195743
0.0,0.0,0.0,0.013377428,0.0,0.013377428,150871
0.0,0.0,0.0,0.013377428,0.0,0.013377428,18165
0.0,0.0,0.0,61.84218,58.849999999999994,61.84218,24418
0.0,0.0,0.0,293.35687,323.8499999999999,293.35687,125126
0.0,0.0,0.0,56.10089,64.0,56.10089,3716
0.0,0.0,0.0,81.12949,62.00000000000002,81.12949,89837
0.0,0.0,0.0,287.07462,265.00000000000006,287.07462,87503
0.0,0.0,0.0,224.11559,214.99999999999997,224.11559,80618
0.0,0.0,0.0,51.166306,60.000000000000014,51.166306,8188
0.0,0.0,0.0,107.9787,118.00000000000003,107.9787,17430
0.0,0.0,0.0,299.30408,265.00000000000006,299.30408,194888
0.0,0.0,0.0,209.8098,168.27999999999997,209.8098,14501
0.0,0.0,0.0,213.22516,125.35,213.22516,3067
0.0,0.0,0.0,411.81784,546.6999999999999,411.81784,13504
0.0,0.0,0.0,78.02711,106.0,78.02711,5711
0.0,0.0,0.0,0.013377428,0.0,0.013377428,18864
0.0,0.0,0.0,0.013377428,0.0,0.013377428,197565
0.0,0.0,0.0,227.44852,303.2499999999999,227.44852,229063
0.0,0.0,0.0,1078.5702,1440.5499999999993,1078.5702,57651
0.0,0.0,0.0,0.013377428,0.0,0.013377428,194983
0.0,0.0,0.0,0.013377428,0.0,0.013377428,58260
0.0,0.0,0.0,0.02414751,0.0,0.02414751,255063
0.0,0.0,0.0,67.254,56.49999999999999,67.254,22918
0.0,0.0,0.0,172.86452,223.7,172.86452,4816
0.0,0.0,0.0,225.62811,256.85,225.62811,58374
0.0,0.0,0.0,252.20103,282.70000000000005,252.20103,26464
0.0,0.0,0.0,321.17093,344.69999999999993,321.17093,124126
0.0,0.0,0.0,56.5029,63.0,56.5029,82184
0.0,0.0,0.0,1931.019,2117.11,1931.019,3128
0.0,0.0,0.0,0.013377428,0.0,0.013377428,17323
0.0,0.0,0.0,133.6092,107.00000000000001,133.6092,88537
0.0,0.0,0.0,347.62622,429.85000000000014,347.62622,188
0.0,0.0,0.0,167.37918,291.99999999999994,167.37918,2255
0.0,0.0,0.0,0.013377428,0.0,0.013377428,85824
0.0,0.0,0.0,294.39218,284.0999999999999,294.39218,11810
0.0,0.0,0.0,59.4101,58.849999999999994,59.4101,205
0.0,0.0,0.0,122.89641,106.0,122.89641,53658
0.0,0.0,0.0,343.3651,266.0000000000001,343.3651,25092
0.0,0.0,0.0,0.013377428,0.0,0.013377428,5831
0.0,0.0,0.0,695.79065,594.7,695.79065,30058
0.0,0.0,0.0,97.85505,211.99999999999997,97.85505,6088
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,193773
0.0,0.0,0.0,280.14288,262.0,280.14288,51710
0.0,0.0,0.0,220.90913,372.0000000000001,220.90913,199728
0.0,0.0,0.0,325.35062,364.50000000000006,325.35062,59710
0.0,0.0,0.0,340.41846,351.4999999999999,340.41846,81522
0.0,0.0,0.0,0.013377428,0.0,0.013377428,476476
0.0,0.0,0.0,43.89613,32.49999999999999,43.89613,228278
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,226924
0.0,0.0,0.0,257.6966,225.35000000000005,257.6966,120160
0.0,0.0,0.0,64.0977,58.00000000000001,64.0977,195683
0.0,0.0,0.0,154.94298,111.84999999999998,154.94298,95469
0.0,0.0,0.0,726.1846,973.0000000000008,726.1846,85951
0.0,0.0,0.0,1414.4115,1684.5500000000004,1414.4115,54884
0.0,0.0,0.0,40.65903,31.5,40.65903,60207
0.0,0.0,0.0,15.131399,16.25,15.131399,16706
0.0,0.0,0.0,302.17664,249.35000000000008,302.17664,194666
0.0,0.0,0.0,0.013377428,0.0,0.013377428,59146
0.0,0.0,0.0,0.013377428,0.0,0.013377428,3058
0.0,0.0,0.0,0.013377428,0.0,0.013377428,51970
0.0,0.0,0.0,170.42934,177.5,170.42934,198417
0.0,0.0,0.0,283.0926,232.84999999999994,283.0926,5871
0.0,0.0,0.0,211.68953,139.0,211.68953,2021
0.0,0.0,0.0,172.94829,111.84999999999998,172.94829,255194
0.0,0.0,0.0,0.013377428,0.0,0.013377428,151655
0.0,0.0,0.0,386.12442,258.98,386.12442,13672
0.0,0.0,0.0,0.013377428,0.0,0.013377428,3357
0.0,0.0,0.0,124.84007,121.49999999999999,124.84007,153647
0.0,0.0,0.0,219.10152,211.99999999999997,219.10152,53752
0.0,0.0,0.0,0.013377428,0.0,0.013377428,442744
0.0,0.0,0.0,0.013377428,0.0,0.013377428,95566
0.0,0.0,0.0,436.76022,491.69999999999993,436.76022,226440
0.0,0.0,0.0,36.135456,54.00000000000001,36.135456,194932
0.0,0.0,0.0,98.96968,159.0,98.96968,151705
0.0,0.0,0.0,129.93283,111.84999999999998,129.93283,12087
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,82994
0.0,0.0,0.0,98.96968,106.0,98.96968,254757
0.0,0.0,0.0,63.24401,58.849999999999994,63.24401,193515
0.0,0.0,0.0,0.198789,0.0,0.198789,197239
0.0,0.0,0.0,0.069083095,0.0,0.069083095,86201
0.0,0.0,0.0,119.26948,201.28,119.26948,25067
0.0,0.0,0.0,1154.653,1177.2,1154.653,82712
0.0,0.0,0.0,0.013377428,0.0,0.013377428,29307
0.0,0.0,0.0,405.37738,394.3999999999999,405.37738,29408
0.0,0.0,0.0,97.9934,242.49999999999994,97.9934,23889
0.0,0.0,0.0,766.342,700.8500000000001,766.342,55659
0.0,0.0,0.0,243.70435,265.00000000000006,243.70435,192096
0.0,0.0,0.0,194.60097,138.49999999999997,194.60097,9247
0.0,0.0,0.0,0.013377428,0.0,0.013377428,153222
0.0,0.0,0.0,135.79749,270.8499999999999,135.79749,666
0.0,0.0,0.0,494.42755,459.69999999999993,494.42755,11926
0.0,0.0,0.0,429.7146,427.70000000000005,429.7146,13344
0.0,0.0,0.0,40.228477,54.00000000000001,40.228477,18896
0.0,0.0,0.0,472.91568,689.0,472.91568,1634
0.0,0.0,0.0,709.072,766.1299999999999,709.072,17140
0.0,0.0,0.0,0.08459067,0.0,0.08459067,7596
0.0,0.0,0.0,70.574165,53.00000000000003,70.574165,392840
0.0,0.0,0.0,526.7383,774.0,526.7383,54356
0.0,0.0,0.0,143.39311,267.35,143.39311,253658
0.0,0.0,0.0,486.27042,410.85,486.27042,16756
0.0,0.0,0.0,499.04895,491.69999999999993,499.04895,151227
